school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,15,R,GT3,T,4,3,teacher,at_home,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4,3,2,1,1,5,8,16,17,16
MS,F,18,U,LE3,T,2,1,services,other,reputation,father,2,2,0,yes,yes,no,yes,yes,yes,yes,yes,5,4,2,2,1,5,2,15,14,11
GP,F,18,U,GT3,T,2,2,other,at_home,course,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,1,3,3,1,2,5,3,6,7,7
GP,M,16,U,GT3,T,2,3,teacher,other,other,father,1,2,0,no,yes,no,no,yes,yes,yes,no,5,2,2,1,2,5,0,10,9,10
GP,F,17,U,GT3,T,4,1,other,other,home,mother,1,4,2,no,no,no,yes,yes,yes,yes,no,3,4,3,1,4,5,1,9,7,10
MS,M,15,U,GT3,T,1,4,teacher,services,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,1,2,3,0,7,7,9
MS,M,16,R,GT3,T,1,3,other,at_home,reputation,father,3,2,0,yes,no,no,no,yes,yes,yes,yes,4,3,4,1,1,4,12,13,14,12
MS,M,15,U,GT3,T,3,3,health,services,other,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,5,3,3,2,2,3,1,12,11,13
MS,F,17,U,GT3,T,4,2,other,services,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,2,4,1,2,5,7,11,10,10
GP,M,17,U,LE3,T,4,4,health,other,course,mother,1,2,0,yes,yes,no,yes,yes,yes,no,yes,4,3,2,2,3,4,16,5,6,7
MS,F,19,R,GT3,A,3,4,services,health,other,mother,2,2,0,no,no,no,no,no,yes,yes,yes,3,5,5,2,4,4,1,11,10,12
MS,M,17,U,GT3,T,2,2,teacher,health,home,father,4,1,0,no,yes,yes,yes,yes,yes,yes,yes,4,5,2,1,1,5,3,13,13,13
GP,M,17,U,LE3,T,3,2,at_home,at_home,home,mother,1,2,0,no,yes,no,yes,yes,no,yes,yes,3,4,5,1,2,5,7,10,9,7
MS,F,18,U,GT3,T,1,2,teacher,other,reputation,other,2,1,0,no,yes,no,no,yes,yes,yes,yes,4,4,2,1,3,5,1,10,10,13
MS,M,15,U,GT3,T,2,3,at_home,services,course,father,4,2,0,no,no,no,yes,yes,yes,yes,yes,2,4,4,1,5,4,3,12,10,11
GP,F,17,U,GT3,T,3,4,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,2,2,2,3,9,12,12,11
MS,M,15,U,GT3,T,4,3,services,health,reputation,mother,3,3,0,no,no,no,yes,yes,yes,yes,no,4,2,3,4,1,4,1,10,12,11
GP,M,16,U,GT3,T,4,3,at_home,other,other,mother,3,3,0,no,yes,no,yes,yes,yes,yes,no,1,4,2,2,4,3,9,9,10,8
MS,F,16,U,LE3,T,1,3,teacher,health,home,father,1,4,0,yes,yes,yes,yes,yes,yes,yes,yes,2,3,3,1,2,3,4,14,15,13
MS,M,15,R,GT3,T,4,2,services,services,reputation,mother,2,3,0,no,no,no,no,yes,yes,yes,no,3,5,3,1,2,4,3,12,14,13
GP,F,17,R,GT3,T,1,2,teacher,services,course,mother,1,3,0,no,yes,no,no,yes,yes,no,no,4,3,4,2,3,2,3,10,11,11
GP,F,15,U,GT3,T,2,4,other,other,course,mother,1,4,1,yes,yes,no,yes,yes,yes,yes,no,4,4,4,1,3,4,6,8,5,6
GP,F,17,R,GT3,T,4,3,at_home,other,course,mother,1,2,0,no,no,no,no,no,yes,yes,no,5,2,4,1,4,4,1,6,9,10
MS,F,19,U,GT3,A,2,2,at_home,other,reputation,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,3,3,3,1,5,4,2,13,11,11
GP,M,18,R,LE3,T,1,1,services,health,other,other,1,3,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,1,4,1,7,8,7
GP,F,18,R,GT3,T,4,3,at_home,health,other,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,1,3,1,4,2,12,10,11,10
GP,M,17,U,GT3,T,1,3,at_home,other,reputation,other,2,3,0,no,no,no,yes,yes,yes,yes,no,5,3,4,4,2,2,1,6,7,9
GP,M,17,R,GT3,T,3,4,services,at_home,course,other,3,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,2,5,1,13,17,17
MS,M,15,U,LE3,A,2,2,at_home,other,course,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,5,2,4,1,2,4,5,15,14,17
GP,F,17,R,LE3,T,1,3,other,at_home,course,other,1,3,0,no,yes,yes,no,yes,yes,yes,yes,4,3,2,1,3,4,5,16,17,15
GP,M,15,R,LE3,T,4,2,teacher,other,course,mother,2,4,0,no,yes,no,no,yes,yes,no,no,5,5,1,2,3,4,2,17,16,18
MS,F,15,R,GT3,T,1,1,at_home,other,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,5,4,18,7,8,10
MS,M,18,U,GT3,T,1,2,at_home,other,home,other,1,4,1,yes,no,no,no,yes,yes,yes,no,3,5,2,2,2,4,2,20,20,20
GP,F,17,U,LE3,T,3,4,health,other,course,mother,1,2,0,no,yes,yes,no,yes,no,no,yes,4,4,4,1,1,5,19,17,16,16
MS,M,17,U,LE3,T,1,3,teacher,other,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,no,4,5,3,1,1,5,7,13,15,14
GP,M,15,R,GT3,T,1,2,services,other,reputation,mother,2,2,0,no,no,yes,yes,yes,yes,yes,yes,4,5,4,2,2,5,2,15,14,14
MS,F,17,U,GT3,A,3,2,services,other,course,mother,1,1,2,no,no,no,no,yes,yes,yes,no,4,4,3,1,3,5,7,9,8,10
MS,F,16,U,LE3,T,4,3,other,services,reputation,mother,1,3,0,no,no,no,yes,no,yes,yes,yes,4,3,5,1,1,4,6,15,15,15
GP,F,15,U,LE3,T,4,2,other,other,home,mother,3,1,0,no,no,no,yes,yes,yes,yes,no,3,3,4,1,1,2,1,15,15,14
MS,M,17,U,GT3,T,4,3,at_home,teacher,course,father,2,4,0,no,yes,no,no,no,yes,no,no,5,3,4,1,2,3,1,13,13,12
GP,M,18,U,GT3,T,4,4,other,other,course,mother,3,1,1,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,2,4,12,11,10
MS,M,18,R,GT3,T,3,1,other,other,reputation,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,2,3,4,1,5,2,10,13,10
MS,F,17,U,GT3,T,2,1,teacher,teacher,other,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,4,5,1,4,2,3,9,12,11
GP,F,15,U,LE3,T,4,3,health,teacher,course,father,1,1,0,no,yes,no,yes,yes,yes,no,yes,5,3,5,1,1,4,2,17,18,16
MS,M,16,R,GT3,T,3,1,health,other,course,father,1,2,0,no,no,yes,yes,no,yes,no,yes,5,3,3,3,1,2,13,9,10,11
GP,M,15,R,GT3,T,2,2,teacher,other,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,2,5,3,5,1,1,2,11,12,13
GP,F,16,U,GT3,A,3,1,other,other,other,mother,1,1,1,no,no,no,no,yes,yes,yes,yes,5,3,2,1,2,3,0,13,14,13
GP,F,17,R,LE3,A,1,1,teacher,services,course,mother,4,1,1,no,yes,no,no,yes,yes,yes,no,3,3,5,1,2,3,4,12,11,12
GP,M,17,R,GT3,T,3,3,teacher,other,reputation,mother,1,2,0,no,yes,no,yes,no,yes,yes,no,5,4,4,1,2,3,4,19,20,17
GP,M,17,U,GT3,T,4,2,teacher,other,reputation,other,1,2,0,no,no,yes,yes,yes,yes,yes,yes,5,3,5,2,3,5,5,8,7,8
GP,F,18,U,LE3,T,3,3,other,other,reputation,mother,1,1,0,no,no,no,no,no,yes,yes,yes,4,3,4,1,4,5,2,18,18,15
GP,M,16,R,GT3,T,4,4,services,other,other,mother,4,1,0,no,yes,no,no,yes,yes,yes,yes,5,5,4,5,3,5,9,12,12,12
GP,M,18,R,GT3,T,4,2,teacher,other,other,mother,2,3,0,yes,yes,no,yes,yes,yes,no,no,3,4,2,2,3,5,15,13,11,11
GP,F,19,R,LE3,T,3,4,other,other,course,mother,1,2,0,no,yes,no,yes,yes,no,no,no,4,3,2,2,3,4,8,16,16,16
MS,M,19,R,GT3,T,3,2,teacher,services,course,other,1,2,0,yes,no,no,no,yes,yes,yes,no,5,5,1,2,2,5,1,13,12,12
GP,F,15,U,GT3,T,1,3,at_home,other,reputation,mother,2,1,0,yes,yes,no,no,yes,yes,yes,yes,4,2,5,1,4,4,3,5,8,9
MS,M,15,U,LE3,T,2,4,services,teacher,home,mother,4,2,0,yes,no,no,no,no,yes,no,yes,3,5,4,1,1,5,6,10,9,7
GP,M,17,R,LE3,A,4,1,services,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,4,4,1,2,4,22,15,13,12
GP,F,17,U,GT3,T,4,3,services,other,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,4,4,2,1,1,4,5,19,20,20
GP,M,17,U,LE3,T,4,2,at_home,other,course,other,2,3,0,no,no,no,yes,yes,yes,no,no,5,3,5,1,1,4,6,11,11,10
GP,F,17,U,GT3,T,2,2,other,at_home,other,father,1,2,0,no,yes,no,no,no,yes,yes,no,4,3,3,2,5,5,1,18,19,19
MS,F,17,U,GT3,T,3,3,services,health,home,mother,1,3,0,no,no,no,yes,yes,yes,no,no,5,4,3,2,1,3,0,12,12,15
MS,F,16,U,LE3,T,2,1,health,health,course,father,2,1,1,yes,no,no,no,yes,yes,yes,yes,3,3,3,1,2,1,0,9,10,8
GP,F,15,U,GT3,T,2,4,services,teacher,home,mother,2,3,1,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,1,4,3,12,15,15
MS,F,16,U,GT3,T,1,3,other,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,4,1,1,2,4,0,9,12,10
GP,F,16,R,LE3,T,4,1,other,other,home,father,4,2,0,no,no,no,no,yes,yes,yes,no,4,3,5,1,4,5,1,9,9,11
GP,M,17,U,GT3,A,4,3,at_home,services,course,mother,1,3,1,no,yes,no,yes,yes,yes,yes,yes,4,3,2,2,3,5,0,8,8,8
MS,M,18,U,GT3,T,4,1,teacher,other,course,father,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,4,2,3,1,2,5,14,14,14
GP,M,17,R,GT3,A,4,3,health,teacher,course,father,1,2,0,no,no,no,yes,yes,yes,yes,no,4,2,5,1,1,1,1,6,5,5
GP,F,17,R,LE3,T,2,4,other,other,other,father,1,3,1,no,no,no,no,yes,yes,yes,no,5,4,3,2,2,5,2,14,13,14
GP,M,16,U,GT3,T,3,3,services,other,home,mother,1,3,0,no,yes,no,yes,no,no,yes,no,4,3,3,1,1,2,3,13,13,13
GP,M,16,U,GT3,T,3,3,at_home,teacher,course,mother,3,2,1,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,4,4,12,15,10
MS,F,15,R,GT3,T,3,1,services,teacher,reputation,mother,1,3,0,no,no,no,no,no,no,yes,no,4,4,3,1,1,1,1,15,16,15
GP,M,18,U,GT3,T,3,4,other,services,other,mother,1,2,0,yes,no,no,yes,yes,yes,no,yes,4,4,3,3,2,4,8,13,13,9
GP,F,15,U,GT3,T,1,2,other,other,course,mother,1,4,3,no,no,no,no,yes,no,yes,yes,4,2,2,2,4,3,6,6,8,8
GP,M,15,R,GT3,T,2,4,teacher,health,course,mother,4,2,0,no,yes,no,no,yes,yes,yes,yes,5,4,4,2,3,4,9,9,8,8
GP,M,16,U,GT3,T,2,2,other,other,home,father,1,3,0,no,yes,no,yes,yes,yes,yes,yes,3,2,4,1,2,5,6,7,8,6
GP,M,18,U,GT3,T,4,1,other,services,reputation,father,4,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,3,3,3,9,9,11
GP,M,17,R,GT3,T,2,2,other,teacher,home,father,2,4,1,no,yes,no,no,yes,yes,yes,yes,4,2,5,1,1,4,7,12,15,15
MS,F,15,U,GT3,T,4,4,other,other,other,mother,1,4,0,no,no,yes,yes,yes,yes,no,no,2,4,3,1,5,2,6,11,12,9
GP,F,18,U,GT3,T,2,3,services,services,reputation,mother,2,3,0,no,no,yes,yes,yes,no,yes,no,4,3,4,1,2,4,18,11,13,12
GP,F,16,U,GT3,T,3,4,other,teacher,reputation,father,1,2,3,no,no,yes,no,no,yes,no,no,5,2,4,1,1,3,5,6,4,5
GP,F,17,U,LE3,T,4,2,teacher,other,reputation,mother,1,1,0,no,yes,no,no,no,yes,yes,yes,4,4,4,1,2,4,3,16,15,15
GP,F,17,U,GT3,T,1,4,services,services,other,father,1,2,0,no,yes,no,yes,yes,yes,yes,yes,3,5,1,1,1,5,6,14,15,16
MS,M,16,U,LE3,T,1,3,other,other,course,mother,1,1,3,yes,yes,no,no,yes,yes,yes,yes,5,3,1,1,2,3,5,12,11,0
GP,F,17,U,GT3,T,4,3,at_home,health,course,other,2,1,0,no,yes,no,yes,no,yes,yes,no,4,4,4,5,5,4,5,16,18,15
GP,M,17,U,LE3,T,1,4,teacher,at_home,other,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,1,3,2,1,1,5,7,10,12,12
GP,M,17,R,LE3,T,3,3,services,other,reputation,mother,4,3,1,yes,no,no,yes,yes,yes,yes,no,4,5,3,1,5,4,7,7,8,6
GP,F,15,U,LE3,T,2,3,health,services,other,mother,1,3,0,no,no,yes,no,yes,yes,yes,no,3,4,4,1,1,2,1,13,13,14
GP,F,16,U,LE3,T,2,3,other,services,reputation,father,2,2,0,no,yes,no,yes,no,yes,yes,no,5,4,4,1,5,2,18,12,13,11
MS,F,16,U,LE3,T,3,4,services,other,reputation,mother,4,1,3,yes,no,no,no,yes,yes,yes,yes,5,2,5,2,2,1,2,7,6,4
MS,F,18,U,LE3,T,3,1,other,services,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,5,4,1,2,3,3,11,14,13
MS,F,15,U,GT3,T,4,2,other,other,home,mother,2,1,0,no,no,no,no,yes,yes,yes,no,4,1,2,2,4,5,2,12,11,11
GP,M,16,U,GT3,T,4,3,services,other,reputation,father,2,1,1,yes,no,no,yes,yes,yes,yes,no,4,3,5,1,3,4,5,10,8,7
MS,F,17,U,LE3,T,4,3,teacher,health,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,2,3,2,3,6,17,18,19
GP,F,16,U,GT3,T,4,2,health,health,course,mother,1,1,2,no,no,yes,yes,yes,yes,yes,yes,5,4,4,1,3,4,2,10,8,10
GP,M,17,R,GT3,T,3,2,teacher,other,course,mother,3,2,2,no,no,no,no,yes,no,yes,no,5,3,3,1,4,3,2,12,10,0
MS,F,16,U,LE3,T,4,2,at_home,services,course,father,1,3,0,no,no,no,no,yes,yes,yes,no,4,2,4,1,2,4,1,19,18,15
MS,F,16,U,GT3,T,2,4,teacher,services,home,mother,3,2,0,no,yes,no,no,yes,yes,yes,yes,3,3,3,1,3,4,1,15,16,15
GP,F,15,R,GT3,T,2,2,services,teacher,reputation,father,2,2,1,no,no,no,no,yes,no,yes,yes,5,4,3,2,1,1,7,8,6,6
GP,F,18,R,GT3,T,3,1,teacher,teacher,other,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,2,5,14,12,14,11
GP,M,15,U,LE3,T,4,3,services,services,reputation,mother,2,2,0,no,no,no,yes,yes,yes,no,no,4,3,3,1,5,3,29,14,13,9
GP,M,17,U,GT3,T,2,2,teacher,services,course,mother,2,2,0,no,no,no,no,no,yes,no,yes,4,4,3,1,2,5,16,15,15,15
MS,M,16,U,GT3,T,4,2,other,other,home,other,1,2,1,no,yes,yes,yes,no,yes,yes,yes,4,2,3,2,1,4,14,10,12,11
GP,F,16,U,GT3,T,3,3,services,other,other,mother,3,2,0,yes,yes,no,no,yes,yes,yes,no,4,5,4,1,1,3,4,14,13,12
GP,F,17,R,GT3,T,4,4,other,other,reputation,mother,2,1,0,no,yes,yes,yes,yes,yes,yes,no,5,3,2,1,2,5,8,9,10,11
GP,F,17,U,GT3,T,4,1,other,other,other,father,1,2,0,no,no,no,yes,no,yes,no,yes,3,2,3,4,2,5,10,15,16,15
GP,F,17,U,LE3,T,4,3,other,at_home,reputation,mother,1,3,1,no,yes,no,no,yes,yes,no,no,1,2,2,3,2,5,7,13,15,16
GP,M,16,R,GT3,T,2,3,teacher,teacher,other,father,2,3,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,4,4,4,4,12,13,14
MS,M,17,R,GT3,T,3,3,services,services,home,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,5,2,4,5,4,10,9,11
GP,M,18,U,GT3,T,2,3,other,other,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,5,3,1,1,2,8,10,8,10
MS,M,16,U,GT3,T,1,3,teacher,other,course,other,1,1,2,no,no,no,yes,yes,yes,yes,no,3,1,4,1,1,4,0,11,10,10
MS,F,18,U,LE3,T,4,3,other,at_home,other,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,3,1,4,4,13,11,11
MS,F,16,U,GT3,T,2,2,services,teacher,other,mother,2,1,0,no,no,no,no,yes,yes,yes,yes,4,4,1,1,2,5,19,10,9,13
MS,M,17,U,GT3,T,2,3,services,services,reputation,father,1,1,0,no,no,no,yes,yes,yes,no,no,3,3,2,2,1,5,6,12,11,12
MS,M,17,U,LE3,T,2,3,other,other,other,father,2,1,0,no,no,no,yes,no,yes,yes,no,3,3,4,1,1,3,1,9,9,11
GP,M,17,U,GT3,A,2,1,health,other,home,father,1,1,0,no,yes,no,no,yes,no,yes,yes,3,3,1,1,1,5,7,12,10,10
GP,F,20,U,GT3,T,3,3,health,services,course,mother,4,2,0,no,no,no,yes,yes,no,no,no,4,3,3,2,1,3,22,8,8,9
GP,F,15,U,LE3,T,4,2,other,other,home,mother,1,4,0,no,yes,no,no,no,no,yes,no,5,1,2,1,2,4,13,15,15,16
MS,F,16,U,GT3,T,3,1,teacher,services,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,3,4,12,10,9,7
GP,M,17,U,LE3,A,3,2,health,other,other,other,1,1,0,no,no,no,no,yes,yes,yes,yes,1,3,2,2,3,5,1,12,14,14
GP,M,16,R,GT3,T,3,3,services,other,home,father,2,3,0,no,no,no,yes,yes,yes,yes,no,3,5,4,1,4,5,6,5,8,8
GP,F,17,U,GT3,T,3,2,other,teacher,reputation,father,2,1,0,no,yes,no,no,yes,yes,yes,no,5,2,4,1,1,5,1,13,12,12
GP,M,17,U,GT3,T,3,4,health,other,other,father,1,2,3,no,yes,no,no,yes,yes,yes,yes,3,2,4,2,2,4,0,5,6,3
GP,M,17,U,GT3,A,4,2,services,other,course,father,1,4,2,no,yes,no,no,yes,yes,yes,yes,4,4,4,1,4,4,1,20,17,19
MS,F,17,R,GT3,A,1,3,teacher,services,course,mother,2,3,0,no,no,no,yes,no,yes,no,no,3,4,3,1,1,5,4,14,11,11
GP,M,16,U,GT3,T,4,3,other,at_home,reputation,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,4,1,3,1,2,2,13,19,16,15
MS,F,17,U,GT3,T,3,1,services,other,reputation,mother,2,1,0,no,no,no,no,yes,yes,yes,no,4,5,5,1,2,1,2,10,10,9
GP,M,18,R,GT3,T,3,2,teacher,services,other,father,1,1,0,yes,no,no,yes,yes,yes,yes,no,4,3,4,1,1,5,23,11,10,11
GP,F,16,U,LE3,T,3,4,other,at_home,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,5,1,1,1,9,5,5,3
GP,M,16,R,LE3,T,4,0,health,other,other,other,1,1,0,no,no,no,yes,yes,yes,yes,no,3,4,3,3,2,3,1,12,13,11
GP,F,16,U,GT3,T,2,3,teacher,other,home,father,3,1,0,yes,yes,no,no,no,yes,no,no,5,4,2,3,2,1,4,6,8,9
GP,F,15,U,GT3,T,4,3,services,at_home,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4,2,3,1,3,4,6,11,10,9
GP,F,17,R,GT3,T,1,4,health,health,other,mother,1,2,1,no,yes,no,no,yes,yes,yes,no,5,2,3,1,2,5,5,11,9,10
MS,F,18,R,GT3,T,2,3,other,services,reputation,mother,3,2,0,no,yes,yes,no,yes,yes,yes,yes,5,2,3,1,2,2,4,16,18,19
MS,F,16,U,LE3,T,4,1,services,health,other,mother,3,3,0,no,no,no,no,yes,yes,no,no,5,4,3,1,2,5,0,15,16,16
GP,F,16,U,GT3,T,4,3,at_home,services,other,mother,2,1,0,no,yes,no,yes,yes,yes,no,yes,5,3,1,2,1,3,1,12,12,13
GP,M,19,U,LE3,T,4,2,other,services,reputation,father,1,2,3,no,yes,no,no,yes,yes,yes,no,2,3,1,1,2,5,4,3,5,6
GP,M,18,U,GT3,T,4,2,services,other,course,mother,3,2,1,no,yes,no,yes,yes,no,no,yes,3,3,3,1,1,3,1,10,9,10
GP,M,17,U,GT3,T,3,4,at_home,health,course,other,1,1,0,no,no,no,no,no,yes,yes,no,4,1,5,1,2,5,14,16,15,11
MS,M,17,U,LE3,T,4,3,other,services,reputation,mother,4,1,0,no,yes,no,yes,yes,yes,yes,no,3,4,3,1,2,5,7,13,13,15
GP,F,18,U,GT3,T,4,2,other,services,reputation,mother,2,2,0,no,yes,no,no,yes,yes,no,no,4,2,4,4,1,4,4,12,13,13
GP,M,19,U,GT3,T,3,4,health,other,course,mother,3,2,0,no,yes,no,yes,no,yes,no,no,5,3,3,1,3,4,50,10,10,11
MS,M,15,R,GT3,T,3,3,services,other,other,mother,3,2,1,yes,no,no,yes,yes,yes,yes,yes,4,4,3,2,3,4,1,12,14,14
MS,F,16,U,GT3,T,3,3,services,health,home,other,1,2,0,no,yes,no,yes,yes,yes,yes,no,2,5,4,2,3,4,2,11,8,7
GP,F,17,U,LE3,T,4,2,health,other,home,father,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,1,5,3,12,9,12
GP,M,15,R,LE3,T,4,4,health,other,course,other,1,2,0,yes,yes,no,no,no,yes,yes,no,5,4,5,1,2,5,2,9,9,11
GP,F,17,U,GT3,T,1,1,other,at_home,other,mother,2,1,0,no,yes,no,yes,yes,yes,yes,yes,4,5,2,1,1,4,4,13,14,13
GP,F,15,U,GT3,T,4,1,other,health,course,father,1,2,2,no,no,no,yes,yes,no,yes,yes,2,3,3,1,3,4,6,11,13,12
GP,M,17,U,GT3,T,1,3,other,other,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,2,3,3,1,3,3,14,7,9,7
GP,F,17,U,LE3,T,1,2,at_home,other,reputation,mother,1,3,0,no,no,no,no,no,yes,yes,no,2,4,4,1,4,4,5,9,9,8
GP,M,15,U,GT3,T,2,2,at_home,services,home,mother,1,1,1,no,no,no,no,yes,yes,yes,no,5,4,2,1,3,5,3,11,8,7
MS,F,17,R,LE3,T,1,3,services,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,5,2,2,2,3,9,9,9
MS,M,17,R,GT3,T,3,3,other,teacher,other,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,3,1,1,2,4,1,17,15,18
MS,M,17,U,GT3,A,1,2,other,other,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,5,3,3,3,2,4,9,9,8,8
GP,F,17,R,GT3,T,2,4,other,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,3,4,4,1,5,5,0,3,6,6
GP,F,16,U,GT3,A,1,2,services,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,5,2,3,3,2,10,11,9
GP,F,16,U,GT3,A,4,3,other,other,reputation,father,1,1,0,no,no,no,yes,no,yes,yes,yes,3,1,5,3,2,3,9,14,12,12
GP,M,15,U,GT3,T,3,4,other,other,home,mother,2,3,0,no,yes,no,no,no,yes,no,yes,4,2,2,2,1,4,15,14,13,13
GP,F,18,U,GT3,T,2,2,other,at_home,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,4,2,1,1,5,10,9,6,9
