school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,18,U,GT3,T,4,3,services,health,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,5,1,1,1,5,6,14,11,12
GP,F,17,U,LE3,T,4,4,other,other,home,mother,2,2,0,yes,no,no,no,yes,yes,no,yes,4,3,1,3,1,3,8,17,17,18
GP,F,17,U,LE3,T,2,3,teacher,other,course,father,2,1,0,yes,yes,no,yes,yes,yes,yes,no,5,4,3,4,1,3,1,14,13,13
GP,M,18,R,GT3,T,4,3,other,at_home,other,mother,3,4,0,yes,yes,no,yes,yes,yes,yes,no,4,4,3,1,5,5,2,14,15,17
MS,M,15,U,GT3,T,4,4,health,other,other,mother,1,2,2,no,yes,no,yes,yes,yes,yes,yes,4,3,3,2,1,3,1,12,13,11
GP,M,18,R,GT3,T,2,1,other,services,reputation,mother,2,1,0,no,no,no,no,yes,no,no,yes,4,3,2,2,2,5,0,8,7,8
GP,F,17,U,GT3,T,4,3,at_home,other,home,other,1,1,0,no,no,no,no,yes,yes,no,no,5,4,3,2,5,3,2,9,10,10
GP,F,18,U,GT3,T,4,3,other,at_home,home,mother,1,3,0,no,yes,no,yes,yes,yes,no,yes,5,5,4,2,1,5,1,14,13,14
GP,F,17,R,GT3,T,2,2,teacher,other,home,father,1,4,0,yes,no,no,no,yes,yes,yes,no,2,4,5,1,4,4,19,12,11,12
GP,F,16,U,GT3,T,3,1,health,other,reputation,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,3,4,2,1,2,2,2,5,7,7
MS,F,17,U,GT3,T,4,4,health,services,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,2,5,25,15,18,19
GP,M,16,R,GT3,T,2,3,other,other,home,mother,4,3,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,1,3,1,15,15,15
MS,M,15,U,GT3,T,2,3,services,services,home,other,2,1,0,no,yes,no,no,yes,yes,yes,no,4,4,4,1,3,2,1,8,7,6
GP,F,17,U,LE3,T,3,2,health,services,course,father,1,2,1,no,yes,no,no,no,yes,yes,yes,5,3,2,1,3,4,1,10,12,13
MS,M,18,U,GT3,T,2,4,other,other,reputation,mother,2,2,0,yes,no,no,yes,yes,yes,yes,yes,1,1,4,1,3,5,4,11,11,10
GP,F,18,U,GT3,A,4,2,services,services,reputation,father,2,2,0,no,no,no,yes,no,yes,yes,no,5,5,5,4,1,5,1,12,15,14
GP,F,17,U,LE3,T,4,3,services,services,course,mother,1,1,1,yes,no,no,no,yes,yes,yes,no,4,5,4,2,5,5,4,11,10,12
MS,M,17,U,GT3,T,2,3,other,at_home,reputation,mother,2,1,1,yes,no,yes,no,yes,yes,yes,no,5,3,3,1,2,4,4,16,15,15
MS,M,16,U,GT3,T,1,2,at_home,other,course,father,1,1,3,yes,yes,no,no,yes,yes,yes,no,4,4,3,2,2,3,9,11,11,9
GP,F,16,U,GT3,T,4,3,other,teacher,other,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,3,4,2,1,3,0,7,7,7
GP,F,17,U,LE3,T,2,2,services,services,reputation,father,4,3,2,no,no,no,yes,yes,yes,yes,yes,5,3,2,2,5,4,0,6,5,10
MS,M,15,R,LE3,T,4,3,other,other,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,3,4,2,3,2,4,2,6,6,7
MS,M,18,U,GT3,T,4,3,at_home,services,course,mother,1,3,3,no,yes,no,yes,no,yes,yes,no,5,4,1,1,5,5,0,9,8,10
GP,M,16,U,GT3,A,4,1,other,services,home,mother,2,1,0,no,yes,no,no,no,yes,yes,no,5,5,2,2,1,5,1,13,15,14
MS,F,16,U,GT3,T,2,3,teacher,services,course,mother,1,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,5,4,5,5,14,13,15
GP,M,15,U,GT3,A,3,2,services,services,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,5,3,4,1,3,2,2,12,13,13
GP,F,16,U,GT3,A,1,2,at_home,services,course,father,2,3,0,no,yes,no,no,yes,yes,yes,no,5,1,3,1,1,3,5,13,13,15
MS,F,19,R,GT3,T,4,3,other,teacher,home,mother,1,2,0,no,no,no,yes,yes,yes,no,yes,1,2,4,1,1,4,1,10,10,8
GP,M,18,U,GT3,T,1,1,teacher,other,course,mother,2,2,0,no,no,no,yes,yes,yes,no,no,4,3,4,1,2,3,5,12,12,11
GP,M,16,U,GT3,T,4,4,services,other,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,5,4,3,1,1,4,2,17,16,17
GP,M,15,U,GT3,T,4,3,at_home,services,home,mother,1,3,0,no,yes,no,yes,no,yes,yes,yes,4,4,2,3,4,3,15,11,9,12
GP,M,19,R,GT3,T,4,3,other,services,course,mother,4,1,0,no,no,no,yes,yes,yes,yes,no,5,5,2,1,2,5,3,15,14,12
MS,F,18,R,GT3,T,2,3,other,other,other,mother,2,2,0,yes,no,no,no,no,yes,yes,no,5,1,3,2,3,5,5,16,18,18
GP,M,16,U,LE3,T,3,3,at_home,other,reputation,mother,2,2,0,no,yes,no,no,yes,yes,no,yes,2,1,1,2,4,5,9,16,18,18
GP,F,17,U,GT3,T,4,4,at_home,other,other,father,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,1,3,7,12,15,15
MS,F,15,R,GT3,T,3,3,teacher,teacher,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,5,4,5,3,4,5,10,10,10
GP,F,17,U,GT3,T,4,2,other,teacher,other,father,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,3,2,3,2,16,3,4,4
GP,F,15,R,GT3,T,2,3,services,services,other,father,3,2,1,no,yes,no,yes,yes,yes,no,no,3,5,2,1,4,2,1,5,7,7
GP,M,17,U,GT3,T,4,4,services,services,other,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,4,2,1,3,4,4,15,18,19
GP,F,16,U,GT3,A,4,4,other,services,reputation,mother,2,2,0,no,no,yes,yes,yes,yes,no,yes,4,3,5,1,2,3,14,13,16,16
MS,F,16,R,GT3,A,3,1,services,services,other,mother,2,2,0,no,no,no,no,no,yes,yes,no,4,3,5,1,1,5,36,9,7,9
MS,M,17,R,GT3,T,1,4,other,services,reputation,other,1,1,2,yes,yes,yes,no,yes,yes,yes,yes,1,3,3,1,4,5,22,10,10,0
MS,F,16,U,LE3,T,2,3,teacher,other,home,father,2,1,0,no,yes,no,no,yes,yes,yes,yes,3,4,3,1,1,5,0,7,8,9
GP,M,15,U,GT3,T,4,4,at_home,services,other,father,1,3,0,no,no,no,yes,yes,no,yes,no,3,3,5,2,1,4,2,14,13,13
GP,M,15,U,GT3,T,2,1,teacher,services,home,mother,1,2,3,yes,yes,no,yes,yes,yes,yes,no,5,3,2,1,4,5,2,5,6,7
MS,F,18,R,GT3,T,4,4,at_home,at_home,home,mother,1,1,2,yes,yes,no,yes,no,yes,yes,no,3,3,3,1,1,1,3,16,18,19
MS,M,17,U,LE3,T,1,2,services,services,home,mother,4,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,4,5,8,13,11,9
MS,M,18,U,GT3,T,4,2,other,at_home,course,father,2,2,0,yes,yes,no,no,yes,yes,yes,no,5,2,1,1,1,3,3,13,14,14
MS,F,17,U,GT3,A,4,4,health,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,5,4,2,1,2,4,7,15,14,15
GP,F,18,R,GT3,T,4,2,other,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,2,2,2,1,2,4,16,11,10,11
GP,M,16,R,GT3,A,4,2,services,health,home,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,5,5,1,1,2,2,3,9,10,11
GP,F,18,R,LE3,T,4,2,services,other,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,3,2,3,1,1,2,5,7,7,7
MS,M,15,U,GT3,T,1,4,other,teacher,home,mother,3,2,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,4,5,5,12,10,10
MS,M,20,U,GT3,T,4,2,teacher,services,reputation,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,2,3,1,4,3,3,9,7,9
MS,M,17,U,GT3,T,4,2,at_home,other,reputation,mother,2,3,0,yes,yes,no,no,no,yes,yes,no,4,3,3,1,3,4,3,13,13,13
GP,F,17,U,GT3,T,3,1,at_home,services,reputation,mother,1,1,0,no,yes,no,no,yes,yes,no,yes,4,3,4,1,4,5,0,10,8,10
GP,M,16,U,LE3,T,1,3,other,teacher,home,mother,1,3,1,no,yes,yes,yes,yes,yes,yes,no,3,4,4,1,4,3,3,10,11,12
GP,F,15,R,GT3,A,4,4,other,services,course,mother,3,2,0,no,no,no,no,yes,yes,yes,yes,5,5,1,1,1,3,1,15,14,15
GP,M,17,U,LE3,T,3,3,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,yes,no,no,4,1,1,1,5,5,9,14,11,11
GP,F,19,R,LE3,T,4,2,teacher,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,2,2,5,36,4,3,3
GP,M,18,R,LE3,T,3,2,services,other,other,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,4,4,1,2,10,8,7,10
GP,F,16,U,LE3,A,2,2,other,services,reputation,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,3,4,1,3,5,9,10,10,10
MS,M,15,U,LE3,T,3,3,other,other,course,father,1,1,0,no,yes,no,no,yes,yes,yes,no,2,2,3,2,5,3,3,11,11,9
MS,M,16,R,GT3,T,4,4,at_home,other,course,father,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,4,1,1,2,3,1,8,11,12
MS,M,17,R,GT3,T,1,1,at_home,services,other,father,1,3,3,no,yes,no,no,yes,yes,no,no,1,4,5,1,2,4,8,9,7,7
MS,M,15,R,GT3,T,2,4,other,health,other,father,2,2,0,no,yes,yes,no,yes,yes,yes,no,4,4,4,1,1,5,24,18,20,19
GP,F,16,R,GT3,A,4,2,at_home,teacher,home,mother,2,1,0,no,yes,no,no,yes,yes,yes,yes,4,2,3,3,1,4,2,12,11,10
GP,M,16,U,GT3,T,1,2,services,services,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,1,4,1,2,4,1,13,13,12
GP,F,18,U,GT3,A,4,4,services,other,other,mother,2,3,0,no,no,no,yes,yes,yes,no,no,5,3,2,2,2,3,0,12,11,11
GP,F,17,U,GT3,T,3,2,services,at_home,other,other,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,5,3,1,1,1,8,16,15,17
GP,M,15,R,GT3,T,4,4,at_home,teacher,course,mother,4,2,0,no,no,no,no,yes,yes,yes,no,5,2,5,1,1,2,17,17,16,17
GP,M,16,U,GT3,T,2,2,other,services,course,other,2,4,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,2,2,2,1,14,13,15
GP,M,17,R,GT3,T,1,4,at_home,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,4,3,7,12,13,12
GP,F,16,U,GT3,A,4,2,other,services,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,5,1,3,3,13,13,13,12
GP,M,18,U,LE3,T,2,1,teacher,services,home,father,1,3,0,no,yes,no,no,yes,yes,yes,yes,5,3,3,3,2,4,0,11,10,12
GP,F,15,U,GT3,A,3,1,other,health,course,father,1,3,0,no,no,no,no,no,yes,yes,yes,2,5,1,1,1,5,3,14,13,12
GP,F,15,R,GT3,T,4,3,at_home,other,other,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,3,4,4,2,1,3,22,16,16,16
MS,F,16,U,GT3,T,4,3,services,other,other,other,1,2,0,no,no,no,yes,yes,yes,yes,no,3,5,2,4,2,2,4,15,16,18
GP,F,16,R,GT3,T,4,2,teacher,other,course,other,2,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,2,1,1,4,4,5,5,6
GP,M,16,U,LE3,T,3,3,other,services,course,father,1,2,0,no,no,no,no,yes,no,no,no,3,2,3,3,5,5,8,8,9,7
GP,F,17,U,GT3,T,1,2,teacher,at_home,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,yes,4,4,5,1,1,4,2,10,10,10
GP,F,19,U,GT3,T,2,3,services,other,course,mother,1,2,2,no,no,no,yes,no,yes,yes,no,4,2,4,1,1,4,0,14,13,12
GP,M,17,U,GT3,T,2,3,at_home,other,home,father,2,2,0,no,yes,no,no,no,yes,yes,yes,3,3,4,1,2,5,15,13,14,14
MS,M,17,U,GT3,T,1,4,services,at_home,course,father,1,2,0,no,no,no,no,no,no,no,no,3,3,5,1,4,2,5,14,12,10
MS,M,15,U,LE3,T,3,1,services,services,home,father,2,1,0,no,yes,no,no,yes,yes,yes,yes,2,3,3,1,4,2,3,11,10,10
GP,F,16,R,GT3,T,4,2,other,services,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,2,5,2,2,2,2,14,12,13
GP,F,17,U,GT3,T,1,4,other,other,home,mother,1,2,1,yes,no,no,yes,yes,yes,no,no,4,3,4,2,3,4,0,9,10,8
GP,M,17,R,GT3,T,2,1,services,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,no,no,4,3,3,1,1,3,3,11,12,11
GP,F,15,U,GT3,A,1,4,health,other,reputation,mother,3,1,0,no,yes,no,no,no,yes,yes,yes,4,3,4,1,4,3,27,9,8,8
GP,M,18,U,GT3,T,2,2,teacher,health,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,2,2,4,1,4,5,19,17,16
GP,F,15,U,GT3,A,3,4,services,health,home,other,3,2,0,yes,yes,no,no,yes,yes,yes,yes,4,2,2,2,2,5,2,13,14,13
MS,F,15,R,GT3,T,0,3,teacher,health,course,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,4,3,1,1,3,4,1,11,11,12
GP,M,17,R,LE3,T,4,2,other,other,course,mother,1,2,1,no,yes,no,yes,yes,no,yes,yes,4,3,4,3,2,4,8,5,3,3
MS,F,16,R,GT3,A,2,1,services,services,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,2,3,1,14,16,15
GP,F,15,U,LE3,T,4,3,other,other,reputation,mother,4,2,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,2,5,2,19,18,18
GP,M,17,U,LE3,T,1,3,other,services,home,father,1,2,0,no,no,no,no,yes,yes,no,no,3,2,2,1,1,5,5,13,13,15
GP,F,15,U,LE3,T,2,3,health,other,home,father,2,2,1,no,yes,no,no,yes,no,yes,no,4,5,3,2,3,5,1,11,11,10
GP,F,17,U,LE3,T,2,4,services,other,home,other,3,1,0,no,yes,no,no,yes,yes,yes,no,3,4,5,1,2,5,1,8,8,7
GP,F,17,R,GT3,T,4,3,services,other,course,father,2,2,1,no,yes,yes,yes,yes,yes,yes,no,5,3,3,2,1,5,11,13,12,9
GP,F,16,U,GT3,T,3,3,other,services,home,mother,2,2,2,no,yes,no,yes,yes,yes,yes,no,4,2,3,1,1,3,8,11,11,10
GP,M,17,U,LE3,T,1,4,services,health,course,mother,2,2,0,no,no,no,no,no,yes,yes,no,4,4,4,1,2,4,4,10,10,12
MS,F,16,U,GT3,T,2,3,services,services,home,mother,2,3,0,no,yes,no,no,no,no,yes,yes,5,4,1,1,1,3,3,12,12,15
MS,F,16,U,LE3,T,3,1,health,health,course,father,3,2,0,no,yes,no,yes,yes,yes,yes,yes,3,4,5,1,2,5,1,7,7,5
GP,M,16,U,LE3,A,4,4,services,services,other,mother,1,2,0,no,yes,no,no,no,yes,yes,no,3,4,4,2,2,3,6,11,11,11
GP,M,19,R,LE3,T,4,2,teacher,other,home,mother,2,2,1,no,yes,no,no,yes,no,yes,no,2,5,5,2,4,5,0,12,12,11
GP,M,17,U,GT3,T,4,1,at_home,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,4,3,2,1,2,6,15,15,16
GP,M,16,U,LE3,T,2,4,health,other,home,mother,3,1,1,yes,no,no,yes,yes,yes,yes,no,2,3,3,1,2,3,1,15,15,16
MS,M,18,R,GT3,A,2,1,other,other,home,mother,1,2,0,no,yes,yes,yes,no,yes,yes,no,4,3,2,1,2,5,17,13,13,13
MS,M,16,R,GT3,T,4,4,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,3,5,7,6,6,6
GP,F,15,U,LE3,T,4,4,at_home,services,other,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,5,4,2,1,3,4,1,18,20,20
GP,M,16,U,GT3,A,3,4,services,services,other,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,3,3,5,4,3,3,4,15,16,16
MS,M,17,R,GT3,T,1,3,services,health,other,other,1,1,0,yes,no,no,yes,no,yes,yes,no,3,4,2,1,1,3,9,2,4,2
GP,F,15,R,LE3,A,3,4,other,other,course,other,2,1,2,no,yes,no,yes,no,yes,no,no,5,1,3,3,2,5,10,10,8,10
MS,M,18,U,LE3,T,4,4,other,other,reputation,father,3,2,0,no,no,yes,yes,yes,no,yes,no,2,2,3,1,1,5,4,10,11,10
MS,F,18,R,GT3,T,3,4,other,services,home,mother,1,3,1,yes,yes,no,no,yes,yes,yes,yes,4,4,5,1,4,5,1,15,14,13
GP,F,18,U,LE3,T,2,2,teacher,at_home,reputation,mother,2,3,0,no,yes,yes,no,no,yes,no,no,4,3,3,1,2,5,0,17,19,15
MS,M,18,U,GT3,T,2,1,at_home,at_home,reputation,father,1,2,2,no,no,yes,no,yes,yes,yes,no,4,5,3,1,1,1,7,5,5,7
GP,M,15,U,GT3,T,4,3,services,health,course,father,2,2,1,no,no,no,no,yes,yes,yes,yes,5,3,3,1,2,4,6,9,11,11
MS,F,16,U,GT3,T,3,3,at_home,other,course,father,1,1,1,no,yes,no,no,yes,yes,no,no,4,5,2,1,3,3,2,8,10,9
GP,M,16,U,GT3,A,3,2,at_home,other,course,mother,3,2,0,no,no,yes,no,yes,yes,yes,no,4,2,4,1,2,2,3,18,20,19
GP,F,18,R,GT3,T,4,4,health,other,course,mother,2,2,1,no,no,no,no,yes,yes,yes,yes,1,2,3,1,1,5,3,10,10,10
GP,F,16,R,GT3,T,3,1,services,other,other,father,2,2,0,no,no,no,yes,yes,yes,yes,yes,2,3,3,1,1,5,1,14,14,11
GP,F,17,U,GT3,A,3,1,other,other,reputation,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,1,1,5,2,7,7,7
GP,M,17,U,GT3,T,1,2,other,teacher,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,2,4,2,2,5,11,12,14,9
GP,F,17,U,GT3,T,4,2,teacher,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,3,3,1,4,2,2,10,9,9,8
GP,F,17,U,LE3,T,2,3,services,other,home,father,3,2,1,no,yes,no,no,yes,yes,yes,no,4,4,3,1,2,5,9,11,10,9
GP,F,16,U,GT3,T,4,4,services,services,other,mother,2,2,1,yes,yes,no,yes,yes,yes,yes,yes,4,2,3,1,2,5,3,6,7,9
GP,M,18,R,GT3,T,2,2,health,other,reputation,mother,1,4,0,yes,yes,no,yes,yes,yes,yes,yes,3,4,3,1,1,5,14,8,7,5
GP,F,17,U,LE3,T,2,4,other,services,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,5,4,1,2,5,4,13,13,11
GP,F,16,U,GT3,T,3,2,other,services,course,mother,2,2,0,no,no,no,yes,yes,yes,no,no,4,3,2,1,2,5,12,15,13,16
GP,F,18,U,GT3,T,3,2,health,other,reputation,father,3,1,0,no,yes,no,no,yes,yes,yes,no,5,2,3,1,3,2,2,15,16,14
GP,M,16,R,GT3,T,4,4,health,services,other,mother,2,2,1,yes,no,yes,no,yes,no,yes,yes,3,3,4,1,3,5,4,7,6,6
GP,M,17,U,GT3,A,3,2,at_home,at_home,other,father,1,2,0,no,yes,no,yes,no,yes,yes,yes,4,3,5,1,3,5,3,16,19,20
GP,M,16,U,LE3,T,3,4,other,other,home,mother,2,2,0,no,yes,yes,yes,yes,yes,no,no,5,3,3,2,1,5,3,10,12,12
GP,F,17,R,LE3,T,4,4,other,other,home,mother,1,3,0,yes,yes,no,no,no,yes,yes,no,4,5,1,1,3,3,16,18,18,20
MS,F,18,U,GT3,T,4,4,teacher,other,course,father,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,5,3,1,1,3,4,12,11,9
MS,F,18,U,LE3,T,4,3,teacher,services,other,father,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,5,3,1,4,4,8,9,11,12
GP,F,17,R,GT3,A,3,3,services,services,other,other,3,2,1,yes,no,no,yes,yes,yes,yes,no,4,1,1,1,2,4,1,16,16,17
MS,F,18,R,GT3,T,4,3,other,at_home,home,father,4,1,0,no,yes,yes,no,no,no,yes,yes,4,3,4,1,1,4,5,15,14,14
GP,F,16,U,GT3,T,3,4,services,services,course,father,1,1,1,no,no,no,no,no,yes,yes,no,5,3,3,1,2,5,11,9,6,10
MS,F,18,U,LE3,A,2,4,teacher,health,reputation,mother,3,1,0,yes,no,no,yes,yes,no,yes,no,5,5,3,1,3,5,14,7,4,7
GP,F,17,R,LE3,T,1,1,services,health,home,mother,2,1,0,no,no,no,no,yes,yes,no,yes,2,4,3,1,1,2,4,9,10,8
MS,F,16,R,GT3,T,1,2,teacher,health,home,other,1,2,0,no,no,no,no,yes,yes,no,no,4,4,3,2,1,4,3,12,13,13
GP,M,16,U,LE3,T,3,1,at_home,at_home,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,5,1,1,5,4,19,19,20
GP,F,16,U,GT3,T,3,1,teacher,other,reputation,other,2,2,0,no,yes,no,no,no,yes,yes,no,3,2,4,1,4,5,3,8,6,6
GP,M,16,R,GT3,T,4,3,other,services,course,mother,3,1,0,yes,yes,no,yes,yes,yes,yes,no,4,5,3,1,1,3,7,10,11,11
GP,F,17,U,GT3,T,3,3,at_home,other,course,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,5,3,4,1,3,5,4,11,10,13
MS,F,18,U,GT3,A,4,1,other,services,reputation,mother,1,2,0,no,yes,no,yes,no,yes,yes,yes,2,5,3,2,1,4,10,12,12,13
GP,M,17,U,GT3,T,4,2,other,other,course,mother,4,1,0,no,no,no,yes,yes,yes,yes,no,3,4,3,1,4,5,1,9,8,7
MS,F,16,U,GT3,T,3,1,other,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,3,5,5,2,3,5,1,5,7,10
GP,M,16,U,LE3,T,4,2,services,services,other,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,5,2,2,1,7,16,15,16
GP,F,16,U,GT3,T,4,2,teacher,other,reputation,father,2,2,0,yes,yes,no,no,yes,yes,no,no,1,3,3,1,5,5,1,14,17,20
MS,F,15,U,GT3,T,2,2,services,teacher,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,4,1,1,5,5,2,7,6,9
GP,M,16,U,GT3,T,2,3,at_home,at_home,other,mother,1,3,0,no,yes,no,yes,no,yes,yes,yes,4,4,5,1,1,4,7,19,20,16
MS,M,15,R,GT3,T,3,4,services,other,course,mother,3,2,0,no,yes,no,yes,no,yes,yes,no,4,5,3,1,1,5,10,13,13,15
GP,M,15,U,GT3,T,2,1,services,health,home,father,1,2,1,no,yes,no,no,yes,yes,yes,yes,4,3,3,2,3,4,1,11,11,10
GP,M,17,U,GT3,T,4,3,other,other,reputation,mother,2,2,0,no,yes,no,no,yes,no,yes,no,4,3,4,1,1,4,9,15,13,19
MS,M,18,U,LE3,T,3,2,at_home,other,other,mother,1,2,0,no,no,no,yes,no,yes,yes,no,4,2,2,1,1,5,1,11,12,11
GP,M,16,U,GT3,A,4,3,teacher,teacher,home,father,1,1,0,no,yes,no,yes,no,yes,yes,no,4,2,2,1,1,5,12,11,12,11
GP,F,17,U,LE3,T,4,3,at_home,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,3,3,1,1,5,7,9,8,7
GP,F,17,U,GT3,A,1,1,at_home,teacher,reputation,mother,2,2,0,no,yes,no,no,yes,yes,no,no,2,3,2,1,2,5,3,11,11,13
GP,F,17,U,GT3,A,4,4,at_home,other,course,father,3,1,0,no,yes,no,no,yes,yes,yes,no,2,3,3,1,1,4,4,9,10,9
GP,F,17,R,GT3,T,2,4,at_home,other,other,father,1,3,0,yes,yes,no,no,yes,yes,yes,no,4,1,3,1,3,5,2,13,13,13
GP,F,18,U,GT3,T,2,1,health,other,reputation,mother,1,3,1,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,5,5,14,13,13,11
